Date,ID,CO2,Temp_PT,DO,Q,depth,GPP,ER,K600,ssn,Temp_C,Temp_K,exp,KH,CO2_atm,CO2_molL,DO_molL,K600_m.d,SchmidtCO2hi,SchmidtO2hi,KCO2_m.d,KO2_m.d,DO.sat,CO2_flux,O2_flux,o2co2
2024-06-04,7,NA,77.94624999999999,8.06875,NA,NA,NA,NA,NA,summer,25.53,298.67999999999995,-0.014283878749542928,0.03362405902219042,NA,NA,0.2521484375,NA,487.3597635437003,408.0902140568001,NA,NA,8.183447271865443,NA,NA,NA
2024-06-04,9,NA,73.63333333333334,8.215833333333334,NA,NA,NA,NA,NA,summer,23.13,296.28,0.0508060812705758,0.03537156805574573,NA,NA,0.2567447916666667,NA,541.8908804957002,456.5694285847999,NA,NA,8.557117528299557,NA,NA,NA
2024-06-05,13,NA,73.98349999999999,5.09375,1.2884674574871522,0.02607732730616945,NA,NA,NA,summer,23.32,296.46999999999997,0.04561471401704001,0.03522892007877174,NA,NA,0.1591796875,NA,537.3086089408005,452.48491205119973,NA,NA,8.5264397882974,NA,NA,NA
2024-06-05,15,NA,72.69570833333333,8.085,NA,NA,NA,NA,NA,summer,22.61,295.76,0.06504814129472368,0.03576588316216467,NA,NA,0.25265625,NA,554.6886445760999,467.9881976503997,NA,NA,8.642091947730684,NA,NA,NA
2024-06-05,3,NA,70.873875,8.199583333333333,0.00205980984479655,0.01125575927919522,NA,NA,NA,summer,21.6,294.75,0.09285419544357194,0.03654845383645135,NA,NA,0.25623697916666666,NA,580.6789376,491.2292863999998,NA,NA,8.811516481156673,NA,NA,NA
2024-06-05,5,NA,72.25733333333334,8.41375,NA,NA,NA,NA,NA,summer,22.37,295.52,0.07163830446569874,0.035949827435713594,NA,NA,0.2629296875,NA,560.7259746393001,473.38075705519987,NA,NA,8.681820572934042,NA,NA,NA
2024-06-05,5a,NA,70.881,8.225416666666668,NA,NA,NA,NA,NA,summer,21.6,294.75,0.09285419544357194,0.03654845383645135,NA,NA,0.25704427083333337,NA,580.6789376,491.2292863999998,NA,NA,8.811516481156673,NA,NA,NA
2024-06-05,6a,NA,74.33729166666666,8.314583333333333,NA,NA,NA,NA,NA,summer,23.52,296.66999999999996,0.04015730062353895,0.035079581919154224,NA,NA,0.25983072916666666,NA,532.5378664448001,448.23461150719976,NA,NA,8.494358263902857,NA,NA,NA
2024-06-05,7,NA,76.31944444444444,8.199583333333333,NA,NA,NA,NA,NA,summer,24.62,297.77,0.010272569393923042,0.03427296204659794,NA,NA,0.25623697916666666,NA,507.2183098968004,425.7137620351996,NA,NA,8.321674287363262,NA,NA,NA
2024-06-05,9,NA,73.82645833333333,8.34625,NA,NA,NA,NA,NA,summer,23.24,296.39,0.047799741624516764,0.0352888898497956,NA,NA,0.2608203125,NA,539.2319866944001,454.19910556159977,NA,NA,8.539332826272117,NA,NA,NA
2024-06-06,13,NA,74.2795,3.350416666666667,NA,NA,NA,NA,NA,summer,23.49,296.64,0.04097544349811917,0.03510192940159623,NA,NA,0.10470052083333334,NA,533.2500721769004,448.8689799415998,NA,NA,8.499156795548537,NA,NA,NA
2024-06-06,15,NA,72.92595833333334,7.859999999999999,NA,NA,NA,NA,NA,summer,22.74,295.89,0.06148293332558369,0.03566676389450797,NA,NA,0.24562499999999998,NA,551.4532933544002,465.09989980159975,NA,NA,8.620707611048259,NA,NA,NA
2024-06-06,3,NA,71.1965,7.987916666666667,0.0010483980526506,0.00951111621231485,NA,NA,NA,summer,21.78,294.92999999999995,0.0878847150415734,0.03640734733555556,NA,NA,0.24962239583333334,NA,575.9330390312002,486.9802477567998,NA,NA,8.780888453410075,NA,NA,NA
2024-06-06,5a,NA,71.05266666666667,8.007916666666667,NA,NA,NA,NA,NA,summer,21.7,294.84999999999997,0.09009262391951808,0.036469972688033224,NA,NA,0.25024739583333333,NA,578.0360653000002,488.8628192,NA,NA,8.794477315848283,NA,NA,NA
2024-06-06,6a,NA,74.36641666666667,8.1125,NA,NA,NA,NA,NA,summer,23.54,296.69,0.039611963959420085,0.035064694011099774,NA,NA,0.253515625,NA,532.0637255784004,447.8123173375998,NA,NA,8.491161917979266,NA,NA,NA
2024-06-06,7,NA,77.33133333333333,7.9712499999999995,NA,NA,NA,NA,NA,summer,25.18,298.33,-0.004856819963738879,0.03387170285739131,NA,NA,0.24910156249999998,NA,494.88824447920035,414.7675868287998,NA,NA,8.236129946071001,NA,NA,NA
2024-06-06,9,NA,74.85508333333334,8.07875,NA,NA,NA,NA,NA,summer,23.81,296.96,0.032257108490865716,0.03486451969549862,NA,NA,0.2524609375,NA,525.7141845321,442.1592036343998,NA,NA,8.448219524242136,NA,NA,NA
2024-06-07,13,NA,75.36216666666667,3.22,NA,NA,NA,NA,NA,summer,24.09,297.23999999999995,0.024643964114326802,0.03465851918684557,NA,NA,0.100625,NA,519.2285687549002,436.3889453335996,NA,NA,8.404092173353137,NA,NA,NA
2024-06-07,15,NA,73.76745833333334,7.651666666666666,NA,NA,NA,NA,NA,summer,23.2,296.34999999999997,0.04889269781616322,0.03531892516898555,NA,NA,0.23911458333333332,NA,540.1969408000002,455.0592511999997,NA,NA,8.545792368174265,NA,NA,NA
2024-06-07,3,NA,71.59054166666667,7.763333333333334,NA,NA,NA,NA,NA,summer,21.99,295.14,0.08209464906191004,0.036243627622390445,NA,NA,0.24260416666666668,NA,570.4597442819,482.0828236615997,NA,NA,8.745396056259146,NA,NA,NA
2024-06-07,5a,NA,71.40379166666666,7.832916666666667,NA,NA,NA,NA,NA,summer,21.89,295.03999999999996,0.08485079537844213,0.036321468303486835,NA,NA,0.24477864583333334,NA,573.0576046089001,484.4069691895996,NA,NA,8.762265089585245,NA,NA,NA
2024-06-07,6a,NA,75.50058333333334,7.8566666666666665,NA,NA,NA,NA,NA,summer,24.17,297.32,0.022471413755829894,0.0345999567109536,NA,NA,0.24552083333333333,NA,517.3936700853001,434.75715639919963,NA,NA,8.391559345785113,NA,NA,NA
2024-06-07,7,NA,80.05,7.755833333333333,NA,NA,NA,NA,NA,summer,26.69,299.84,-0.04537049979677285,0.032820187836186135,NA,NA,0.24236979166666667,NA,463.3066924329002,386.7830251255995,NA,NA,8.012990141271642,NA,NA,NA
2024-06-07,9,NA,76.466125,7.851666666666667,NA,NA,NA,NA,NA,summer,24.7,297.84999999999997,0.008107744948698814,0.03421525681302994,NA,NA,0.24536458333333333,NA,505.43473630000034,424.12956319999967,NA,NA,8.309357918278149,NA,NA,NA
2024-06-08,13,NA,76.14425,2.538333333333333,NA,NA,NA,NA,NA,summer,24.52,297.66999999999996,0.012980236277596383,0.03434527421324407,NA,NA,0.07932291666666666,NA,509.45841316480016,427.7038575872,NA,NA,8.33711516073484,NA,NA,NA
2024-06-08,15,NA,74.35833333333333,7.6033333333333335,NA,NA,NA,NA,NA,summer,23.53,296.67999999999995,0.03988462310082555,0.03507213692424024,NA,NA,0.23760416666666667,NA,532.3007298037003,448.02340269679985,NA,NA,8.49275982361581,NA,NA,NA
2024-06-08,3,NA,72.07070833333333,7.720833333333333,NA,NA,NA,NA,NA,summer,22.26,295.40999999999997,0.07466237457926031,0.0360345514779898,NA,NA,0.24127604166666666,NA,563.5213988456001,475.8788969983998,NA,NA,8.700138781900085,NA,NA,NA
2024-06-08,5a,NA,71.848625,7.7975,NA,NA,NA,NA,NA,summer,22.14,295.28999999999996,0.0779639297221281,0.036127277707453165,NA,NA,0.243671875,NA,566.5915348664003,478.62345416959977,NA,NA,8.720201265215929,NA,NA,NA
2024-06-08,6a,NA,76.10829166666666,7.864166666666667,NA,NA,NA,NA,NA,summer,24.5,297.65,0.013521987977882163,0.034359760784019575,NA,NA,0.24575520833333334,NA,509.9078625000004,428.10319999999996,NA,NA,8.34020941194572,NA,NA,NA
2024-06-08,7,NA,80.39,7.7004166666666665,NA,NA,NA,NA,NA,summer,26.88,300.03,-0.05043936324127113,0.03269094636373877,NA,NA,0.24063802083333333,NA,459.4889848832001,383.4042318847997,NA,NA,7.985659789564786,NA,NA,NA
2024-06-08,9,NA,77.119125,7.823333333333333,NA,NA,NA,NA,NA,summer,25.07,298.21999999999997,-0.0018894599994174338,0.03395003061189287,NA,NA,0.24447916666666666,NA,497.2820884383003,416.8917503911998,NA,NA,8.252810683121238,NA,NA,NA
2024-06-09,13,NA,76.70229166666667,3.9495833333333334,NA,NA,NA,NA,NA,summer,24.83,297.97999999999996,0.004592384406167105,0.034121758804188065,NA,NA,0.12342447916666667,NA,502.55237554470045,421.5699919207997,NA,NA,8.289412314267958,NA,NA,NA
2024-06-09,15,NA,74.589125,7.685,NA,NA,NA,NA,NA,summer,23.66,296.81,0.036341487328366354,0.034975541175236276,NA,NA,0.24015625,NA,529.2299554776006,445.28887504639965,NA,NA,8.472028649447285,NA,NA,NA
2024-06-09,3,NA,72.41525,7.774166666666667,NA,NA,NA,NA,NA,summer,22.45,295.59999999999997,0.06944039438513162,0.03588837458699207,NA,NA,0.24294270833333334,NA,558.7041708625004,471.5744626999996,NA,NA,8.668541496912868,NA,NA,NA
2024-06-09,5,NA,74.97170833333332,8.0225,NA,NA,NA,NA,NA,summer,23.87,297.02,0.030624512055933348,0.03482024114962368,NA,NA,0.250703125,NA,524.3160113943002,440.9149083751998,NA,NA,8.438729110241391,NA,NA,NA
2024-06-09,5a,NA,72.19204166666667,7.83625,NA,NA,NA,NA,NA,summer,22.33,295.47999999999996,0.07273770581234865,0.03598060580917173,NA,NA,0.2448828125,NA,561.7404161197003,474.28722372079983,NA,NA,8.688473754232492,NA,NA,NA
2024-06-09,6,NA,71.45425,2.9652916666666664,0.09868184917222464,0.03140416659621201,NA,NA,NA,summer,21.92,295.07,0.08402375532978006,0.036298093019422197,NA,NA,0.09266536458333333,NA,572.2766358528003,483.70821201919966,NA,NA,8.757198265151638,NA,NA,NA
2024-06-09,6a,NA,76.420125,7.9158333333333335,NA,NA,NA,NA,NA,summer,24.68,297.83,0.008648842030132761,0.03422967110139992,NA,NA,0.24736979166666667,NA,505.87992481920037,424.52496058879984,NA,NA,8.312433991698853,NA,NA,NA
2024-06-09,7,NA,79.04538461538462,7.78375,NA,NA,NA,NA,NA,summer,26.14,299.28999999999996,-0.030661194711771242,0.03319813286293108,NA,NA,0.2432421875,NA,474.5461279864004,396.73478984959957,NA,NA,8.093029284327178,NA,NA,NA
2024-06-09,9,NA,77.16258333333333,7.88875,NA,NA,NA,NA,NA,summer,25.09,298.23999999999995,-0.002429142804086931,0.03393577144084568,NA,NA,0.2465234375,NA,496.8458395849006,416.50461245359963,NA,NA,8.249773400332892,NA,NA,NA
2024-06-10,13,NA,76.35445833333333,4.86,NA,NA,NA,NA,NA,summer,24.64,297.78999999999996,0.00973125423810034,0.03425852371278436,NA,NA,0.151875,NA,506.77171056640003,425.3170589695995,NA,NA,8.318592174091533,NA,NA,NA
2024-06-10,15,NA,74.36575,7.774583333333333,NA,NA,NA,NA,NA,summer,23.54,296.69,0.039611963959420085,0.035064694011099774,NA,NA,0.24295572916666666,NA,532.0637255784004,447.8123173375998,NA,NA,8.491161917979266,NA,NA,NA
2024-06-10,3,NA,72.57383333333334,7.86375,NA,NA,NA,NA,NA,summer,22.54,295.69,0.06696916713569527,0.03581940532515263,NA,NA,0.2457421875,NA,556.4408536984001,469.5528930176,NA,NA,8.653645861817095,NA,NA,NA
2024-06-10,5,NA,74.79916666666666,8.142916666666666,NA,NA,NA,NA,NA,summer,23.78,296.92999999999995,0.033073654129743904,0.03488668679771095,NA,NA,0.2544661458333333,NA,526.4150072712002,442.7829671167997,NA,NA,8.452971838031537,NA,NA,NA
2024-06-10,5a,NA,72.372,7.921250000000001,NA,NA,NA,NA,NA,summer,22.43,295.58,0.0699897603664304,0.03590372482665838,NA,NA,0.24753906250000002,NA,559.20873953670025,472.02520900879983,NA,NA,8.671857861177337,NA,NA,NA
2024-06-10,6,NA,71.791125,3.855,0.06099293106354187,0.0264782097746018,NA,NA,NA,summer,22.11,295.26,0.07878973782748759,0.03615050832302718,NA,NA,0.12046875,NA,567.3624503111,479.3127676903996,NA,NA,8.725229823490983,NA,NA,NA
2024-06-10,6a,NA,76.28941666666667,8.019166666666667,NA,NA,NA,NA,NA,summer,24.61,297.76,0.010543254241203448,0.03428018422289947,NA,NA,0.25059895833333334,NA,507.4417866361005,425.9122774903997,NA,NA,8.323216100459979,NA,NA,NA
2024-06-10,7,NA,77.72,7.840416666666667,36.95154990928627,0.2538671168251433,NA,NA,NA,summer,25.4,298.54999999999995,-0.010784979994283087,0.033715761234051594,NA,NA,0.24501302083333334,NA,490.14057840000055,410.55613759999966,NA,NA,8.202945825516638,NA,NA,NA
2024-06-10,9,NA,76.314,8.025,NA,NA,NA,NA,NA,summer,24.62,297.77,0.010272569393923042,0.03427296204659794,NA,NA,0.25078125,NA,507.2183098968004,425.7137620351996,NA,NA,8.321674287363262,NA,NA,NA
2024-06-11,13,NA,76.40504166666666,5.132083333333333,NA,NA,NA,NA,NA,summer,24.67,297.82,0.008919417823741865,0.03423688124890355,NA,NA,0.16037760416666666,NA,506.1026949703001,424.7228220391996,NA,NA,8.313972782451781,NA,NA,NA
2024-06-11,15,NA,74.46670833333333,7.71125,NA,NA,NA,NA,NA,summer,23.59,296.73999999999995,0.03824894390698566,0.03502751064731878,NA,NA,0.2409765625,NA,530.8806860899001,446.7587377736,NA,NA,8.483180399606104,NA,NA,NA
2024-06-11,3,NA,72.68916666666667,7.764583333333333,NA,NA,NA,NA,NA,summer,22.61,295.76,0.06504814129472368,0.03576588316216467,NA,NA,0.24264322916666667,NA,554.6886445760999,467.9881976503997,NA,NA,8.642091947730684,NA,NA,NA
2024-06-11,5,NA,74.994125,8.08125,NA,NA,NA,NA,NA,summer,23.89,297.03999999999996,0.030080459810089347,0.034805498105305525,NA,NA,0.2525390625,NA,523.8509786689006,440.5010970295998,NA,NA,8.435569842091674,NA,NA,NA
2024-06-11,5a,NA,72.46570833333334,7.8625,NA,NA,NA,NA,NA,summer,22.48,295.63,0.0686164847848586,0.035865365422869964,NA,NA,0.245703125,NA,557.9484170752005,470.89937377279966,NA,NA,8.663571198100966,NA,NA,NA
2024-06-11,6,NA,71.985,4.6466666666666665,0.04530404607350773,0.02324903664958874,NA,NA,NA,summer,22.21,295.35999999999996,0.07603769652837523,0.03607314929396851,NA,NA,0.14520833333333333,NA,564.7979998441002,477.0200012023997,NA,NA,8.708488105431787,NA,NA,NA
2024-06-11,6a,NA,76.3545,7.89375,NA,NA,NA,NA,NA,summer,24.64,297.78999999999996,0.00973125423810034,0.03425852371278436,NA,NA,0.2466796875,NA,506.77171056640003,425.3170589695995,NA,NA,8.318592174091533,NA,NA,NA
2024-06-11,7,NA,79.75,7.775833333333333,NA,NA,NA,NA,NA,summer,26.53,299.67999999999995,-0.041096997958311315,0.032929546765493464,NA,NA,0.24299479166666665,NA,466.5470174137001,389.6513877367994,NA,NA,8.036131558780403,NA,NA,NA
2024-06-11,9,NA,76.83633333333333,7.89125,NA,NA,NA,NA,NA,summer,24.91,298.06,0.002430609776188017,0.03406438901952809,NA,NA,0.2466015625,NA,500.7883215151002,420.0038439463996,NA,NA,8.277180030531184,NA,NA,NA
2024-06-12,13,NA,76.39075,5.99875,NA,NA,NA,NA,NA,summer,24.66,297.81,0.009190011788385438,0.0342440933995189,NA,NA,0.1874609375,NA,506.3255825576001,424.9207921663999,NA,NA,8.315512076255724,NA,NA,NA
2024-06-12,15,NA,74.51704166666667,7.745416666666666,NA,NA,NA,NA,NA,summer,23.62,296.77,0.03743135233231741,0.03500522556522513,NA,NA,0.24204427083333332,NA,530.1724429768001,446.1280631551998,NA,NA,8.478397886155816,NA,NA,NA
2024-06-12,3,NA,72.8045,7.85,NA,NA,NA,NA,NA,summer,22.67,295.82,0.06340227132287692,0.03572009079948127,NA,NA,0.2453125,NA,553.1923884303002,466.65231147919974,NA,NA,8.632210499797099,NA,NA,NA
2024-06-12,5,NA,75.340375,8.092083333333333,NA,NA,NA,NA,NA,summer,24.08,297.22999999999996,0.024915615139032773,0.034665848681204425,NA,NA,0.25287760416666666,NA,519.4584924672002,436.59344046079997,NA,NA,8.40566110887894,NA,NA,NA
2024-06-12,5a,NA,72.68195833333334,7.8879166666666665,NA,NA,NA,NA,NA,summer,22.6,295.75,0.06532251788253403,0.03577352273593919,NA,NA,0.24649739583333333,NA,554.9385256000004,468.2113183999996,NA,NA,8.64374081962798,NA,NA,NA
2024-06-12,6,NA,72.163375,5.522833333333334,0.02991163844306459,0.02028700421037237,NA,NA,NA,summer,22.31,295.46,0.07328751811513344,0.03599600800386409,NA,NA,0.17258854166666668,NA,562.2485254371004,474.74129055439977,NA,NA,8.691803764228146,NA,NA,NA
2024-06-12,6a,NA,76.383375,8.01875,NA,NA,NA,NA,NA,summer,24.66,297.81,0.009190011788385438,0.0342440933995189,NA,NA,0.2505859375,NA,506.3255825576001,424.9207921663999,NA,NA,8.315512076255724,NA,NA,NA
2024-06-12,7,NA,79.463125,7.934583333333333,NA,NA,NA,NA,NA,summer,26.37,299.52,-0.03681893041275926,0.03303938750669199,NA,NA,0.24795572916666667,NA,469.81114931930045,392.54140057520016,NA,NA,8.059389581114107,NA,NA,NA
2024-06-12,9,NA,77.17679166666666,7.942083333333334,NA,NA,NA,NA,NA,summer,25.1,298.25,-0.0026989570639516375,0.03392864481816432,NA,NA,0.24819010416666668,NA,496.62788310000053,416.31119839999974,NA,NA,8.248255496907289,NA,NA,NA
2024-06-13,13,NA,76.46308333333333,6.13625,NA,NA,NA,NA,NA,summer,24.7,297.84999999999997,0.008107744948698814,0.03421525681302994,NA,NA,0.1917578125,NA,505.43473630000034,424.12956319999967,NA,NA,8.309357918278149,NA,NA,NA
2024-06-13,15,NA,74.71229166666666,7.610416666666667,NA,NA,NA,NA,NA,summer,23.73,296.88,0.03443493025096327,0.034923673261786504,NA,NA,0.23782552083333333,NA,527.5856295377001,443.82497887279965,NA,NA,8.460902915887766,NA,NA,NA
2024-06-13,3,NA,72.926625,7.73,NA,NA,NA,NA,NA,summer,22.74,295.89,0.06148293332558369,0.03566676389450797,NA,NA,0.2415625,NA,551.4532933544002,465.09989980159975,NA,NA,8.620707611048259,NA,NA,NA
2024-06-13,5,NA,75.7825,7.96125,NA,NA,NA,NA,NA,summer,24.32,297.46999999999997,0.01840103143644252,0.03449050320572736,NA,NA,0.2487890625,NA,513.9745732608003,431.71736453119996,NA,NA,8.368149309344805,NA,NA,NA
2024-06-13,5a,NA,72.77566666666667,7.785833333333334,NA,NA,NA,NA,NA,summer,22.65,295.79999999999995,0.06395082045841174,0.03573534633858993,NA,NA,0.24330729166666668,NA,553.6905642125002,467.0970670999999,NA,NA,8.635502073307425,NA,NA,NA
2024-06-13,6,NA,72.350375,6.034875,0.02428542237418865,0.01920963463139085,NA,NA,NA,summer,22.42,295.57,0.07026447123707237,0.03591140318777663,NA,NA,0.18858984375,NA,559.4612441128004,472.2507886591998,NA,NA,8.673516893734934,NA,NA,NA
2024-06-13,6a,NA,76.37641666666667,7.865,NA,NA,NA,NA,NA,summer,24.65,297.79999999999995,0.009460623925895348,0.034251307553920834,NA,NA,0.24578125,NA,506.5485877125003,425.1188710999999,NA,NA,8.31705187337833,NA,NA,NA
2024-06-13,7,NA,79.86428571428571,7.8025,28.30301089236765,0.23227275545460144,NA,NA,NA,summer,26.59,299.73999999999995,-0.04270009579882862,0.03288848084263396,NA,NA,0.243828125,NA,465.32913457990026,388.57324313359965,NA,NA,8.02743991603838,NA,NA,NA
2024-06-13,9,NA,77.78841666666666,7.79,NA,NA,NA,NA,NA,summer,25.44,298.59,-0.011861888727092776,0.033687510053625275,NA,NA,0.2434375,NA,489.28301527040037,409.79561922559975,NA,NA,8.196937588213205,NA,NA,NA
2024-06-14,13,NA,76.60816666666666,7.695416666666667,NA,NA,NA,NA,NA,summer,24.78,297.92999999999995,0.0059440830984167775,0.03415767964923879,NA,NA,0.24048177083333333,NA,503.6586533912,422.55229479679963,NA,NA,8.297073692987805,NA,NA,NA
2024-06-14,15,NA,74.76275,7.696666666666666,NA,NA,NA,NA,NA,summer,23.76,296.90999999999997,0.03361810956050357,0.034901475185788046,NA,NA,0.24052083333333332,NA,526.8828678656004,443.19941027839974,NA,NA,8.456142684532443,NA,NA,NA
2024-06-14,3,NA,73.026375,7.846666666666667,NA,NA,NA,NA,NA,summer,22.79,295.94,0.06011253351877188,0.03562873741455176,NA,NA,0.24520833333333333,NA,550.2153691059004,463.9950475975999,NA,NA,8.612507999670658,NA,NA,NA
2024-06-14,5,NA,75.97758333333333,8.050833333333333,NA,NA,NA,NA,NA,summer,24.43,297.58,0.015418692394122274,0.034410527277936954,NA,NA,0.25158854166666667,NA,511.4847116767001,429.5043979687996,NA,NA,8.351055296143475,NA,NA,NA
2024-06-14,5a,NA,73.012125,7.8654166666666665,NA,NA,NA,NA,NA,summer,22.78,295.92999999999995,0.06038657643354199,0.03563633843811702,NA,NA,0.24579427083333333,NA,550.4626691512001,464.2157514367998,NA,NA,8.614146808284955,NA,NA,NA
2024-06-14,6,NA,72.49454166666666,8.099375,0.0022726678262746,0.00788110818645919,NA,NA,NA,summer,22.5,295.65,0.06806730461046198,0.035850036768453906,NA,NA,0.25310546875,NA,557.4453125000001,470.44999999999993,NA,NA,8.660260493749806,NA,NA,NA
2024-06-14,6a,NA,76.56495833333334,7.965416666666666,NA,NA,NA,NA,NA,summer,24.76,297.90999999999997,0.00648488961893165,0.034172061952502816,NA,NA,0.24891927083333332,NA,504.1019755456,422.94596579839975,NA,NA,8.30014174333728,NA,NA,NA
2024-06-14,7,NA,78.32692307692308,7.888333333333334,NA,NA,NA,NA,NA,summer,25.74,298.89,-0.019929516504375508,0.03347661880299865,NA,NA,0.24651041666666668,NA,482.90544339440027,404.1414943615994,NA,NA,8.152120891746925,NA,NA,NA
2024-06-14,9,NA,77.614,7.91,NA,NA,NA,NA,NA,summer,25.34,298.48999999999995,-0.009169075716771585,0.033758196654534674,NA,NA,0.2471875,NA,491.43016104239996,411.6998942335999,NA,NA,8.211972701050204,NA,NA,NA
2024-06-15,13,NA,76.60095833333334,8.042083333333334,NA,NA,NA,NA,NA,summer,24.78,297.92999999999995,0.0059440830984167775,0.03415767964923879,NA,NA,0.2513151041666667,NA,503.6586533912,422.55229479679963,NA,NA,8.297073692987805,NA,NA,NA
2024-06-15,15,NA,74.81325,7.755833333333333,NA,NA,NA,NA,NA,summer,23.79,296.94,0.03280145391766735,0.03487929570035158,NA,NA,0.24236979166666667,NA,526.1812707358998,442.5749259175996,NA,NA,8.451387206255916,NA,NA,NA
2024-06-15,3,NA,73.062,7.86,NA,NA,NA,NA,NA,summer,22.81,295.96,0.05956450324598149,0.0356135417709725,NA,NA,0.245625,NA,549.7211953021003,463.5540389143997,NA,NA,8.609232050851093,NA,NA,NA
2024-06-15,5,NA,75.89829166666667,8.105416666666667,NA,NA,NA,NA,NA,summer,24.39,297.53999999999996,0.016502924179512962,0.03443958111443884,NA,NA,0.25329427083333333,NA,512.3884184338999,430.3075389895997,NA,NA,8.357264148240821,NA,NA,NA
2024-06-15,5a,NA,73.07633333333334,7.89625,NA,NA,NA,NA,NA,summer,22.82,295.96999999999997,0.05929051588420588,0.035605947149505934,NA,NA,0.2467578125,NA,549.4743212808003,463.33373381119964,NA,NA,8.60759491005138,NA,NA,NA
2024-06-15,6,NA,72.545,8.061958333333333,NA,NA,NA,NA,NA,summer,22.53,295.67999999999995,0.0672436736498451,0.03582705995462306,NA,NA,0.25193619791666666,NA,556.6917499337001,469.7769650167997,NA,NA,8.65529867345818,NA,NA,NA
2024-06-15,6a,NA,76.72491666666667,7.963333333333333,NA,NA,NA,NA,NA,summer,24.85,298,0.004051831934512307,0.03410740441731791,NA,NA,0.24885416666666665,NA,502.11067266250024,421.17781789999987,NA,NA,8.28635125603578,NA,NA,NA
2024-06-15,7,NA,77.835,7.881666666666667,NA,NA,NA,NA,NA,summer,25.46,298.60999999999996,-0.012400234901334059,0.033673396177650534,NA,NA,0.24630208333333334,NA,488.8548781416001,409.4159527423998,NA,NA,8.193936367278384,NA,NA,NA
2024-06-15,9,NA,77.3815,8.004583333333333,NA,NA,NA,NA,NA,summer,25.21,298.35999999999996,-0.005665720214100001,0.03385038212953677,NA,NA,0.25014322916666665,NA,494.2377107341005,414.1904201624,NA,NA,8.231590948980323,NA,NA,NA
2024-06-16,13,NA,76.73141666666666,8.095833333333333,NA,NA,NA,NA,NA,summer,24.85,298,0.004051831934512307,0.03410740441731791,NA,NA,0.25299479166666666,NA,502.11067266250024,421.17781789999987,NA,NA,8.28635125603578,NA,NA,NA
2024-06-16,15,NA,74.762875,7.77625,NA,NA,NA,NA,NA,summer,23.76,296.90999999999997,0.03361810956050357,0.034901475185788046,NA,NA,0.2430078125,NA,526.8828678656004,443.19941027839974,NA,NA,8.456142684532443,NA,NA,NA
2024-06-16,5,NA,75.68145833333334,8.115833333333333,NA,NA,NA,NA,NA,summer,24.27,297.41999999999996,0.01975736935498698,0.0345269369210749,NA,NA,0.25361979166666665,NA,515.1111994222998,432.72777656719956,NA,NA,8.375939795386474,NA,NA,NA
2024-06-16,5a,NA,73.16233333333332,7.949166666666667,NA,NA,NA,NA,NA,summer,22.87,296.02,0.05792085674645869,0.03556800601637915,NA,NA,0.24841145833333333,NA,548.2420747243,462.2341954951998,NA,NA,8.599417530261777,NA,NA,NA
2024-06-16,6,NA,72.68916666666667,8.141166666666667,NA,NA,NA,NA,NA,summer,22.61,295.76,0.06504814129472368,0.03576588316216467,NA,NA,0.25441145833333334,NA,554.6886445760999,467.9881976503997,NA,NA,8.642091947730684,NA,NA,NA
2024-06-16,6a,NA,76.77533333333334,8.080833333333333,NA,NA,NA,NA,NA,summer,24.88,298.03,0.0032411392584235504,0.03408588776791528,NA,NA,0.25252604166666665,NA,501.44898104320015,420.5903541247996,NA,NA,8.281763404805496,NA,NA,NA
2024-06-16,7,NA,78.29214285714286,7.917916666666667,NA,NA,NA,NA,NA,summer,25.72,298.87,-0.019392178536247612,0.03349062391837857,NA,NA,0.24743489583333333,NA,483.32768106880013,404.5157426431997,NA,NA,8.155095292406477,NA,NA,NA
2024-06-16,9,NA,76.92995833333333,8.106666666666667,NA,NA,NA,NA,NA,summer,24.96,298.10999999999996,0.0010800898249951896,0.03402859750321772,NA,NA,0.25333333333333335,NA,499.68950620160035,419.02843658239976,NA,NA,8.269551002735255,NA,NA,NA
2024-06-17,13,NA,76.6445,8.16,NA,NA,NA,NA,NA,summer,24.8,297.95,0.005403349181562489,0.03414330532879983,NA,NA,0.255,NA,503.2157952000004,422.15905279999964,NA,NA,8.294007643057654,NA,NA,NA
2024-06-17,15,NA,74.84216666666667,7.781666666666666,NA,NA,NA,NA,NA,summer,23.8,296.95,0.0325292720386592,0.03487190666651358,NA,NA,0.24317708333333332,NA,525.9476632000004,442.3670047999998,NA,NA,8.449803101752936,NA,NA,NA
2024-06-17,5,NA,75.62295833333333,8.1466666666666665,NA,NA,NA,NA,NA,summer,24.23,297.38,0.020842768078853727,0.03455612043486236,NA,NA,0.25458333333333333,NA,516.0227080227003,433.53815491279977,NA,NA,8.382181433116436,NA,NA,NA
2024-06-17,5a,NA,73.234,7.943333333333333,NA,NA,NA,NA,NA,summer,22.91,296.06,0.05682546252907261,0.035537691435439736,NA,NA,0.24822916666666667,NA,547.2588178551002,461.3569417063998,NA,NA,8.592885597692357,NA,NA,NA
2024-06-17,6,NA,72.74683333333334,8.139416666666667,NA,NA,NA,NA,NA,summer,22.64,295.78999999999996,0.06422512284401313,0.03574297732521774,NA,NA,0.25435677083333336,NA,553.9398680064,467.31964712959973,NA,NA,8.63714870053826,NA,NA,NA
