"TOA5","Bradford_13_","CR800","31039","CR800.Std.32.05","CPU:13_hourly_02082024.CR8","44747","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2"
"2024-05-15 22:00:00",1645,12.19,63.418
"2024-05-15 23:00:00",1646,12.19,63.41798
"2024-05-16 00:00:00",1647,12.17,63.41798
"2024-05-16 01:00:00",1648,12.17,63.41798
"2024-05-16 02:00:00",1649,12.16,63.418
"2024-05-16 03:00:00",1650,12.15,63.41822
"2024-05-16 04:00:00",1651,12.14,63.42485
"2024-05-16 05:00:00",1652,12.14,63.43058
"2024-05-16 06:00:00",1653,12.13,63.45303
"2024-05-16 07:00:00",1654,12.13,63.45742
"2024-05-16 08:00:00",1655,12.13,63.46154
"2024-05-16 09:00:00",1656,12.13,63.46154
"2024-05-16 10:00:00",1657,12.14,63.46139
"2024-05-16 11:00:00",1658,12.14,63.44621
"2024-05-16 12:00:00",1659,12.15,63.43978
"2024-05-16 13:00:00",1660,12.17,63.43978
"2024-05-16 14:00:00",1661,12.19,63.43978
"2024-05-16 15:00:00",1662,12.14,63.43978
"2024-05-16 16:00:00",1663,12.15,63.43978
"2024-05-16 17:00:00",1664,12.15,63.43973
"2024-05-16 18:00:00",1665,12.15,63.42279
"2024-05-16 19:00:00",1666,12.15,63.418
"2024-05-16 20:00:00",1667,12.2,63.39624
"2024-05-16 21:00:00",1668,12.19,63.39624
"2024-05-16 22:00:00",1669,12.18,63.39624
"2024-05-16 23:00:00",1670,12.17,63.39624
"2024-05-17 00:00:00",1671,12.17,63.39624
"2024-05-17 01:00:00",1672,12.17,63.39624
"2024-05-17 02:00:00",1673,12.17,63.39624
"2024-05-17 03:00:00",1674,12.16,63.39763
"2024-05-17 04:00:00",1675,12.15,63.39937
"2024-05-17 05:00:00",1676,12.13,63.4232
"2024-05-17 06:00:00",1677,12.12,63.42728
"2024-05-17 07:00:00",1678,12.11,63.42151
"2024-05-17 08:00:00",1679,12.1,63.43666
"2024-05-17 09:00:00",1680,12.1,63.45181
"2024-05-17 10:00:00",1681,12.1,63.42252
"2024-05-17 11:00:00",1682,12.09,63.44388
"2024-05-17 12:00:00",1683,12.09,63.45863
"2024-05-17 13:00:00",1684,12.11,63.45911
"2024-05-17 14:00:00",1685,12.09,63.44728
"2024-05-17 15:00:00",1686,12.1,63.44096
"2024-05-17 16:00:00",1687,12.12,66.30064
"2024-05-17 17:00:00",1688,12.11,63.418
"2024-05-17 18:00:00",1689,12.11,63.418
"2024-05-17 19:00:00",1690,12.14,63.39659
"2024-05-17 20:00:00",1691,12.14,63.39624
"2024-05-17 21:00:00",1692,12.15,63.39624
"2024-05-17 22:00:00",1693,12.14,63.39624
"2024-05-17 23:00:00",1694,12.14,63.39624
"2024-05-18 00:00:00",1695,12.13,63.39624
"2024-05-18 01:00:00",1696,12.12,63.39624
"2024-05-18 02:00:00",1697,12.1,63.41798
"2024-05-18 03:00:00",1698,12.09,63.41798
"2024-05-18 04:00:00",1699,12.09,63.41798
"2024-05-18 05:00:00",1700,12.08,63.41798
"2024-05-18 06:00:00",1701,12.09,63.41798
"2024-05-18 07:00:00",1702,12.08,63.41798
"2024-05-18 08:00:00",1703,12.06,63.43973
"2024-05-18 09:00:00",1704,12.06,63.44258
"2024-05-18 10:00:00",1705,12.06,63.43837
"2024-05-18 11:00:00",1706,12.07,66.32336
"2024-05-18 12:00:00",1707,12.07,66.32097
"2024-05-18 13:00:00",1708,12.08,66.30064
"2024-05-18 14:00:00",1709,12.09,63.418
"2024-05-18 15:00:00",1710,12.08,63.41944
"2024-05-18 16:00:00",1711,12.06,63.418
"2024-05-18 17:00:00",1712,12.07,63.418
"2024-05-18 18:00:00",1713,12.08,63.418
"2024-05-18 19:00:00",1714,12.07,63.418
"2024-05-18 20:00:00",1715,12.07,63.418
"2024-05-18 21:00:00",1716,12.06,63.418
"2024-05-18 22:00:00",1717,12.05,63.418
"2024-05-18 23:00:00",1718,12.05,63.418
"2024-05-19 00:00:00",1719,12.05,63.418
"2024-05-19 01:00:00",1720,12.05,63.418
"2024-05-19 02:00:00",1721,12.04,63.418
"2024-05-19 03:00:00",1722,12.04,63.418
"2024-05-19 04:00:00",1723,12.04,63.418
"2024-05-19 05:00:00",1724,12.04,63.41805
"2024-05-19 06:00:00",1725,12.04,63.41828
"2024-05-19 07:00:00",1726,12.03,63.42245
"2024-05-19 08:00:00",1727,12.02,63.44557
"2024-05-19 09:00:00",1728,12.01,63.44579
"2024-05-19 10:00:00",1729,12.02,63.44152
"2024-05-19 11:00:00",1730,12.02,63.43973
"2024-05-19 12:00:00",1731,12.03,69.19714
"2024-05-19 13:00:00",1732,12.03,69.20698
"2024-05-19 14:00:00",1733,12.02,69.20698
"2024-05-19 15:00:00",1734,12.02,66.32749
"2024-05-19 16:00:00",1735,12.03,69.18327
"2024-05-19 17:00:00",1736,12.04,69.18327
"2024-05-19 18:00:00",1737,12.05,63.40549
"2024-05-19 19:00:00",1738,12.06,63.40425
"2024-05-19 20:00:00",1739,12.05,63.39622
"2024-05-19 21:00:00",1740,12.04,63.41798
"2024-05-19 22:00:00",1741,12.03,63.40966
"2024-05-19 23:00:00",1742,12.02,63.40094
"2024-05-20 00:00:00",1743,12.02,63.39843
"2024-05-20 01:00:00",1744,12.01,63.41798
"2024-05-20 02:00:00",1745,12,63.41798
"2024-05-20 03:00:00",1746,11.99,63.45457
"2024-05-20 04:00:00",1747,11.98,63.45868
"2024-05-20 05:00:00",1748,11.98,63.46083
"2024-05-20 06:00:00",1749,11.98,63.45988
"2024-05-20 07:00:00",1750,11.98,63.45544
"2024-05-20 08:00:00",1751,11.98,63.45515
"2024-05-20 09:00:00",1752,11.97,63.45027
"2024-05-20 10:00:00",1753,11.97,63.445
"2024-05-20 11:00:00",1754,11.97,63.43994
"2024-05-20 12:00:00",1755,11.98,63.418
"2024-05-20 13:00:00",1756,11.97,63.43973
"2024-05-20 14:00:00",1757,11.97,69.20703
"2024-05-20 15:00:00",1758,11.97,69.21022
"2024-05-20 16:00:00",1759,11.99,63.418
"2024-05-20 17:00:00",1760,11.99,66.30064
"2024-05-20 18:00:00",1761,11.99,63.41564
"2024-05-20 19:00:00",1762,11.98,63.41796
"2024-05-20 20:00:00",1763,11.99,63.41614
"2024-05-20 21:00:00",1764,12,63.41171
"2024-05-20 22:00:00",1765,11.99,63.40083
"2024-05-20 23:00:00",1766,11.99,63.41468
"2024-05-21 00:00:00",1767,11.97,63.41081
"2024-05-21 01:00:00",1768,11.95,63.418
"2024-05-21 02:00:00",1769,11.95,63.42949
"2024-05-21 03:00:00",1770,11.94,63.46097
"2024-05-21 04:00:00",1771,11.93,63.46154
"2024-05-21 05:00:00",1772,11.93,63.46154
"2024-05-21 06:00:00",1773,11.92,63.46154
"2024-05-21 07:00:00",1774,11.91,63.46154
"2024-05-21 08:00:00",1775,11.91,63.46154
"2024-05-21 09:00:00",1776,11.91,63.46154
"2024-05-21 10:00:00",1777,11.91,63.46154
"2024-05-21 11:00:00",1778,11.92,63.46134
"2024-05-21 12:00:00",1779,11.93,63.44733
"2024-05-21 13:00:00",1780,11.93,69.20827
"2024-05-21 14:00:00",1781,11.93,69.21032
"2024-05-21 15:00:00",1782,11.94,69.20465
"2024-05-21 16:00:00",1783,11.95,69.18327
"2024-05-21 17:00:00",1784,11.95,63.418
"2024-05-21 18:00:00",1785,11.95,66.30131
"2024-05-21 19:00:00",1786,11.94,63.418
"2024-05-21 20:00:00",1787,11.95,63.42371
"2024-05-21 21:00:00",1788,11.95,63.418
"2024-05-21 22:00:00",1789,11.94,63.40713
"2024-05-21 23:00:00",1790,11.93,63.39827
"2024-05-22 00:00:00",1791,11.92,63.39769
"2024-05-22 01:00:00",1792,11.92,63.41796
"2024-05-22 02:00:00",1793,11.91,63.41798
"2024-05-22 03:00:00",1794,11.9,63.41798
"2024-05-22 04:00:00",1795,11.9,63.41903
"2024-05-22 05:00:00",1796,11.89,63.4211
"2024-05-22 06:00:00",1797,11.89,63.46099
"2024-05-22 07:00:00",1798,11.88,63.46154
"2024-05-22 08:00:00",1799,11.88,63.46154
"2024-05-22 09:00:00",1800,11.88,66.34615
"2024-05-22 10:00:00",1801,11.88,66.34615
"2024-05-22 11:00:00",1802,11.88,66.34272
"2024-05-22 12:00:00",1803,11.89,69.20703
"2024-05-22 13:00:00",1804,11.89,69.21178
"2024-05-22 14:00:00",1805,11.89,69.20703
"2024-05-22 15:00:00",1806,11.89,69.2146
"2024-05-22 16:00:00",1807,11.9,69.18327
"2024-05-22 17:00:00",1808,11.9,69.18327
"2024-05-22 18:00:00",1809,11.9,69.18327
"2024-05-22 19:00:00",1810,11.89,66.30064
"2024-05-22 20:00:00",1811,11.91,69.16249
"2024-05-22 21:00:00",1812,11.92,63.39624
"2024-05-22 22:00:00",1813,11.92,63.39624
"2024-05-22 23:00:00",1814,11.91,63.39624
"2024-05-23 00:00:00",1815,11.9,63.40296
"2024-05-23 01:00:00",1816,11.88,63.39898
"2024-05-23 02:00:00",1817,11.87,63.40211
"2024-05-23 03:00:00",1818,11.87,63.41776
"2024-05-23 04:00:00",1819,11.86,63.41828
"2024-05-23 05:00:00",1820,11.85,63.42531
"2024-05-23 06:00:00",1821,11.85,63.43519
"2024-05-23 07:00:00",1822,11.84,63.46154
"2024-05-23 08:00:00",1823,11.83,63.46154
"2024-05-23 09:00:00",1824,11.83,63.46154
"2024-05-23 10:00:00",1825,11.83,69.23077
"2024-05-23 11:00:00",1826,11.83,69.23076
"2024-05-23 12:00:00",1827,11.84,69.21949
"2024-05-23 13:00:00",1828,11.84,69.20975
"2024-05-23 14:00:00",1829,11.85,69.20703
"2024-05-23 15:00:00",1830,11.84,69.20703
"2024-05-23 16:00:00",1831,11.85,69.18327
"2024-05-23 17:00:00",1832,11.86,69.18327
"2024-05-23 18:00:00",1833,11.86,69.18327
"2024-05-23 19:00:00",1834,11.87,69.17979
"2024-05-23 20:00:00",1835,11.88,69.18158
"2024-05-23 21:00:00",1836,11.87,66.2794
"2024-05-23 22:00:00",1837,11.86,66.28719
"2024-05-23 23:00:00",1838,11.85,63.40229
"2024-05-24 00:00:00",1839,11.84,63.39898
"2024-05-24 01:00:00",1840,11.83,63.40478
"2024-05-24 02:00:00",1841,11.83,63.41801
"2024-05-24 03:00:00",1842,11.82,63.41999
"2024-05-24 04:00:00",1843,11.81,63.42234
"2024-05-24 05:00:00",1844,11.8,63.42258
"2024-05-24 06:00:00",1845,11.79,63.4542
"2024-05-24 07:00:00",1846,11.79,63.46154
"2024-05-24 08:00:00",1847,11.78,63.46154
"2024-05-24 09:00:00",1848,11.79,66.34615
"2024-05-24 10:00:00",1849,11.78,69.23077
"2024-05-24 11:00:00",1850,11.79,69.22818
"2024-05-24 12:00:00",1851,11.79,69.21384
"2024-05-24 13:00:00",1852,11.79,69.21481
"2024-05-24 14:00:00",1853,11.8,69.20703
"2024-05-24 15:00:00",1854,11.79,69.20751
"2024-05-24 16:00:00",1855,11.81,69.18327
"2024-05-24 17:00:00",1856,11.81,69.18327
"2024-05-24 18:00:00",1857,11.82,69.16974
"2024-05-24 19:00:00",1858,11.83,69.17554
"2024-05-24 20:00:00",1859,11.83,69.15954
"2024-05-24 21:00:00",1860,11.82,69.15887
"2024-05-24 22:00:00",1861,11.82,69.15714
"2024-05-24 23:00:00",1862,11.81,63.39678
"2024-05-25 00:00:00",1863,11.8,63.39622
"2024-05-25 01:00:00",1864,11.78,63.40365
"2024-05-25 02:00:00",1865,11.77,63.41798
"2024-05-25 03:00:00",1866,11.76,63.41798
"2024-05-25 04:00:00",1867,11.75,63.45404
"2024-05-25 05:00:00",1868,11.74,63.46154
"2024-05-25 06:00:00",1869,11.74,63.46154
"2024-05-25 07:00:00",1870,11.74,63.46154
"2024-05-25 08:00:00",1871,11.73,66.34615
"2024-05-25 09:00:00",1872,11.73,69.23077
"2024-05-25 10:00:00",1873,11.74,69.23077
"2024-05-25 11:00:00",1874,11.74,69.22401
"2024-05-25 12:00:00",1875,11.74,69.21404
"2024-05-25 13:00:00",1876,11.74,69.21175
"2024-05-25 14:00:00",1877,11.74,69.20919
"2024-05-25 15:00:00",1878,11.73,69.20892
"2024-05-25 16:00:00",1879,11.76,69.18327
"2024-05-25 17:00:00",1880,11.76,69.18327
"2024-05-25 18:00:00",1881,11.76,69.16995
"2024-05-25 19:00:00",1882,11.76,69.17042
"2024-05-25 20:00:00",1883,11.78,69.15815
"2024-05-25 21:00:00",1884,11.77,69.17587
"2024-05-25 22:00:00",1885,11.77,69.16496
"2024-05-25 23:00:00",1886,11.76,63.39422
"2024-05-26 00:00:00",1887,11.74,63.39622
"2024-05-26 01:00:00",1888,11.73,66.2839
"2024-05-26 02:00:00",1889,11.71,66.30061
"2024-05-26 03:00:00",1890,11.71,63.41798
"2024-05-26 04:00:00",1891,11.7,63.42066
"2024-05-26 05:00:00",1892,11.7,63.4491
"2024-05-26 06:00:00",1893,11.69,63.46154
"2024-05-26 07:00:00",1894,11.69,66.34615
"2024-05-26 08:00:00",1895,11.68,69.23077
"2024-05-26 09:00:00",1896,11.68,69.23077
"2024-05-26 10:00:00",1897,11.69,69.23077
"2024-05-26 11:00:00",1898,11.69,69.23077
"2024-05-26 12:00:00",1899,11.69,69.22134
"2024-05-26 13:00:00",1900,11.69,69.21861
"2024-05-26 14:00:00",1901,11.69,69.21046
"2024-05-26 15:00:00",1902,11.69,69.21252
"2024-05-26 16:00:00",1903,11.71,69.18327
"2024-05-26 17:00:00",1904,11.71,69.18327
"2024-05-26 18:00:00",1905,11.71,69.18327
"2024-05-26 19:00:00",1906,11.71,69.18195
"2024-05-26 20:00:00",1907,11.72,69.17255
"2024-05-26 21:00:00",1908,11.72,69.15954
"2024-05-26 22:00:00",1909,11.72,69.15814
"2024-05-26 23:00:00",1910,11.7,69.16844
"2024-05-27 00:00:00",1911,11.68,63.39624
"2024-05-27 01:00:00",1912,11.67,63.41798
"2024-05-27 02:00:00",1913,11.66,66.30061
"2024-05-27 03:00:00",1914,11.65,63.45703
"2024-05-27 04:00:00",1915,11.64,63.46154
"2024-05-27 05:00:00",1916,11.64,63.46154
"2024-05-27 06:00:00",1917,11.63,63.46154
"2024-05-27 07:00:00",1918,11.62,63.46154
"2024-05-27 08:00:00",1919,11.62,69.23077
"2024-05-27 09:00:00",1920,11.62,69.23077
"2024-05-27 10:00:00",1921,11.63,69.23077
"2024-05-27 11:00:00",1922,11.63,69.22136
"2024-05-27 12:00:00",1923,11.64,69.21214
"2024-05-27 13:00:00",1924,11.63,69.21623
"2024-05-27 14:00:00",1925,11.64,69.20703
"2024-05-27 15:00:00",1926,11.63,69.20703
"2024-05-27 16:00:00",1927,11.64,69.18348
"2024-05-27 17:00:00",1928,11.66,69.18327
"2024-05-27 18:00:00",1929,11.65,69.18517
"2024-05-27 19:00:00",1930,11.65,69.19832
"2024-05-27 20:00:00",1931,11.66,69.18175
"2024-05-27 21:00:00",1932,11.66,69.15954
"2024-05-27 22:00:00",1933,11.65,69.17298
"2024-05-27 23:00:00",1934,11.63,69.16608
"2024-05-28 00:00:00",1935,11.62,69.18325
"2024-05-28 01:00:00",1936,11.61,69.18327
"2024-05-28 02:00:00",1937,11.61,69.18747
"2024-05-28 03:00:00",1938,11.6,69.22572
"2024-05-28 04:00:00",1939,11.59,66.34615
"2024-05-28 05:00:00",1940,11.58,69.23077
"2024-05-28 06:00:00",1941,11.58,69.23077
"2024-05-28 07:00:00",1942,11.58,69.23077
"2024-05-28 08:00:00",1943,11.57,69.23077
"2024-05-28 09:00:00",1944,11.57,69.23077
"2024-05-28 10:00:00",1945,11.57,69.23077
"2024-05-28 11:00:00",1946,11.57,69.23077
"2024-05-28 12:00:00",1947,11.58,69.21368
"2024-05-28 13:00:00",1948,11.57,69.2126
"2024-05-28 14:00:00",1949,11.58,69.20703
"2024-05-28 15:00:00",1950,11.58,69.20703
"2024-05-28 16:00:00",1951,11.59,69.18327
"2024-05-28 17:00:00",1952,11.59,69.18327
"2024-05-28 18:00:00",1953,11.59,69.18327
"2024-05-28 19:00:00",1954,11.58,69.18327
"2024-05-28 20:00:00",1955,11.59,69.17717
"2024-05-28 21:00:00",1956,11.59,69.1737
"2024-05-28 22:00:00",1957,11.57,69.15954
"2024-05-28 23:00:00",1958,11.56,69.18325
"2024-05-29 00:00:00",1959,11.54,69.18325
"2024-05-29 01:00:00",1960,11.53,66.33431
"2024-05-29 02:00:00",1961,11.53,66.34615
"2024-05-29 03:00:00",1962,11.52,63.46154
"2024-05-29 04:00:00",1963,11.51,63.46154
"2024-05-29 05:00:00",1964,11.51,63.46154
"2024-05-29 06:00:00",1965,11.51,63.46154
"2024-05-29 07:00:00",1966,11.5,69.23077
"2024-05-29 08:00:00",1967,11.5,69.23077
"2024-05-29 09:00:00",1968,11.5,69.23077
"2024-05-29 10:00:00",1969,11.5,69.23077
"2024-05-29 11:00:00",1970,11.51,69.23077
"2024-05-29 12:00:00",1971,11.51,69.22639
"2024-05-29 13:00:00",1972,11.51,69.21442
"2024-05-29 14:00:00",1973,11.51,69.20711
"2024-05-29 15:00:00",1974,11.51,69.20708
"2024-05-29 16:00:00",1975,11.52,69.18327
"2024-05-29 17:00:00",1976,11.51,69.18327
"2024-05-29 18:00:00",1977,11.52,69.18327
"2024-05-29 19:00:00",1978,11.51,69.18327
"2024-05-29 20:00:00",1979,11.53,69.18327
"2024-05-29 21:00:00",1980,11.52,69.1781
"2024-05-29 22:00:00",1981,11.5,69.15954
"2024-05-29 23:00:00",1982,11.46,63.41798
"2024-05-30 00:00:00",1983,11.46,66.33781
"2024-05-30 01:00:00",1984,11.46,63.46154
"2024-05-30 02:00:00",1985,11.45,63.46201
"2024-05-30 03:00:00",1986,11.45,63.46493
"2024-05-30 04:00:00",1987,11.44,63.46733
"2024-05-30 05:00:00",1988,11.44,63.46968
"2024-05-30 06:00:00",1989,11.43,63.47255
"2024-05-30 07:00:00",1990,11.42,63.47272
"2024-05-30 08:00:00",1991,11.42,69.23079
"2024-05-30 09:00:00",1992,11.42,69.23079
"2024-05-30 10:00:00",1993,11.43,69.23079
"2024-05-30 11:00:00",1994,11.43,69.23079
"2024-05-30 12:00:00",1995,11.44,69.23079
"2024-05-30 13:00:00",1996,11.44,69.22186
